story_id,module,role,title,user_story,acceptance_criteria,priority,source
SYS-48,"System, Roles & Cross-Cutting Requirements","Company Admin",Company operating across multiple jurisdictions,"As a Company Admin, I want a company to operate across multiple jurisdictions, so that multi-jurisdiction operations are supported within one tenant.","Given a company, when configured, then it may be associated with more than one jurisdiction.; Given multiple jurisdictions, when employees are assigned, then each employee maps to exactly one jurisdiction from the company's supported set (per §7 rule 10).; Given jurisdiction rules, when applied, then the correct rule-pack applies per each employee's jurisdiction.; Given supported jurisdictions are drawn from the platform jurisdictions catalog (§4.1), when a company adds one, then only catalog jurisdictions are selectable.",Medium,"§7 rule 11"
SYS-49,"System, Roles & Cross-Cutting Requirements","Company Admin",Company-specific and group-shared locations,"As a Company Admin, I want locations to be company-specific by default and shareable only among related companies via group-company relationships, so that location data respects tenant boundaries.","Given a location, when created, then it is company-specific by default and isolated to its owning tenant.; Given a group-company relationship with shared locations enabled, when configured, then related companies may share a location subject to cross-company sharing approval (per §4.3).; Given companies with no group-company relationship, when one references another's location, then access is denied.; Given a shared location, when used, then tenant-boundary rules (§7 rule 15) still govern the underlying business data.",Medium,"§7 rule 12"
SYS-50,"System, Roles & Cross-Cutting Requirements","Company Admin",N-level hierarchy for groups and departments,"As a Company Admin, I want groups and departments to support n-level hierarchy, so that complex organizational structures can be modeled.","Given departments, when I build the structure, then arbitrary depth (n-level) nesting is supported.; Given groups, when I build the structure, then arbitrary depth (n-level) nesting is supported.; Given a nested node, when it is moved, then its entire sub-tree and parent/child relationships are preserved.; Given hierarchy integrity, when a change would create a cycle, then it is rejected.",Medium,"§7 rule 13"
SYS-51,"System, Roles & Cross-Cutting Requirements","Company Admin",Multi-dimensional policy applicability,"As a Company Admin, I want policies to apply to one, multiple, or all supported applicability dimensions, so that policy targeting matches business needs.","Given a policy, when I configure applicability, then I may target one, several, or all supported applicability dimensions.; Given overlapping policies, when evaluated for an entity, then the applicable policy is resolved consistently per the configured dimensions.; Given an all-dimensions policy, when applied, then it affects every applicable entity within the company.; Given policy scope, when evaluated, then it remains within the owning company's tenant boundary (per §7 rule 15).",Medium,"§7 rule 14"
SYS-52,"System, Roles & Cross-Cutting Requirements","Platform Admin",Tenant-boundary enforcement on all data access,"As a Platform Admin, I want all data access to always respect tenant boundaries and authorized cross-company access rules, so that isolation is never bypassed.","Given any data request, when processed, then tenant boundaries are enforced before any data is returned.; Given authorized cross-company access (multi-company user, portfolio construct, or group-company relationship), when configured, then only the explicitly permitted shared data is accessible (per §4.5).; Given an unauthorized cross-tenant request, when made, then it is denied and an audit record is logged.; Given audit review of denials, when read at platform level, then only metadata-level information is exposed (per §5.2).",High,"§7 rule 15"
SYS-53,"System, Roles & Cross-Cutting Requirements","Platform Admin",Sub-2-second response for standard interactions,"As a Platform Admin, I want standard user interactions to respond in under 2 seconds, so that the application feels responsive.","Given standard interactions (page loads, forms, searches, navigation), when performed, then responses complete in under 2 seconds.; Given normal load, when interactions are measured, then the sub-2-second target is met consistently.; Given a regression above 2 seconds, when detected, then it is flagged for remediation.",High,"§8.1 rule 1 (Response Times)"
SYS-54,"System, Roles & Cross-Cutting Requirements","Platform Admin",Sub-2-second response at 1000-employee tenant scale,"As a Platform Admin, I want tenants with up to 1000 employees to still receive sub-2-second responses, so that large tenants are not degraded.","Given a tenant with up to 1000 employees, when standard interactions are performed, then responses complete in under 2 seconds.; Given the large-tenant benchmark, when executed, then the sub-2-second target is validated.; Given scale beyond the benchmark, when observed, then performance is monitored against the target.",High,"§8.1 rule 2 (Large Tenant Benchmark)"
SYS-55,"System, Roles & Cross-Cutting Requirements","Company Admin",Report generation within defined time limits,"As a Company Admin, I want standard and large reports generated within defined time limits, so that reporting is timely.","Given a standard report of up to 1000 records, when generated, then it completes within 30 seconds.; Given a large report of 1,000 to 10,000 records, when generated, then it completes within 2 minutes.; Given a report exceeding limits, when detected, then it is flagged for optimization.",Medium,"§8.1 rule 3 (Report Generation)"
SYS-56,"System, Roles & Cross-Cutting Requirements","Company Admin",Import and export within defined time limits,"As a Company Admin, I want imports and exports to complete within defined time limits, so that bulk data operations are efficient.","Given a file of up to 1000 records, when imported or exported, then it completes within 1 minute.; Given a file of up to 10,000 records, when imported or exported, then it completes within 5 minutes.; Given a file exceeding limits, when processed, then progress is reported and the operation is handled gracefully.",Medium,"§8.1 rule 4 (Import/Export)"
SYS-57,"System, Roles & Cross-Cutting Requirements","Platform Admin",Concurrency and burst load handling,"As a Platform Admin, I want the system to handle peak concurrency and burst traffic, so that service stays stable under load.","Given peak hours, when up to 20% of total employees are concurrent, then the system remains responsive.; Given burst traffic, when load reaches up to 2x normal, then the system continues to serve requests within targets.; Given sustained overload, when detected, then the system degrades gracefully without data loss.",High,"§8.1 rule 5 (Concurrency)"
SYS-58,"System, Roles & Cross-Cutting Requirements","Platform Admin",Scalability to thousands of users without fixed limits,"As a Platform Admin, I want the system to scale to thousands of users with no fixed platform limits, so that customer growth is unconstrained.","Given a company, when it grows, then the system supports companies with thousands of users.; Given the platform, when configured, then there is no defined limit on users per company or on companies per portfolio.; Given increasing scale, when load rises, then capacity scales to meet demand while sub-2-second targets (§8.1) continue to hold up to the 1000-employee benchmark.; Given burst traffic up to 2x normal load at peak (§8.1 rule 5), when it occurs, then the system continues to serve requests within targets.",High,"§8.2 (Scalability)"
SYS-59,"System, Roles & Cross-Cutting Requirements","Platform Admin",Tiered uptime availability targets,"As a Platform Admin, I want tiered uptime targets to be met, so that services meet their availability commitments.","Given critical services, when measured over the period, then uptime is at least 99.99%.; Given standard services, when measured, then uptime is at least 99.95%.; Given background services, when measured, then uptime is at least 99.9%.",High,"§8.3 rule 1 (Availability Targets)"
SYS-60,"System, Roles & Cross-Cutting Requirements","Platform Admin",Multi-region active-passive failover,"As a Platform Admin, I want an active-passive multi-region architecture with rapid failover, so that a regional outage does not cause prolonged downtime.","Given a regional failure, when failover is triggered, then the passive region takes over within 5 minutes.; Given cross-region data, when replicated, then asynchronous replication is used.; Given failover completion, when validated, then service resumes in the secondary region.",High,"§8.3 rule 2 (Multi-Region Architecture)"
SYS-61,"System, Roles & Cross-Cutting Requirements","Platform Admin",Controlled maintenance windows,"As a Platform Admin, I want maintenance windows to be controlled and pre-announced, so that planned downtime is predictable.","Given maintenance, when scheduled, then it occurs at most once per month for up to 4 hours.; Given the window, when set, then it falls on Sunday 2:00-6:00 AM IST.; Given a planned window, when announced, then customers receive at least 7 days advance notice.",Medium,"§8.3 rule 3 (Maintenance Windows)"
SYS-62,"System, Roles & Cross-Cutting Requirements","Platform Admin",Recovery time and recovery point objectives,"As a Platform Admin, I want defined RTO and RPO to be met, so that recovery from disasters is bounded.","Given a disaster affecting critical services, when recovery runs, then RTO is within 4 hours and RPO is within 15 minutes.; Given standard services, when recovery runs, then RTO is within 8 hours and RPO is within 1 hour.; Given a recovery event, when completed, then achieved RTO/RPO are measured against targets.",High,"§8.4 rules 1-2 (RTO and RPO)"
SYS-63,"System, Roles & Cross-Cutting Requirements","Platform Admin",Tiered backup strategy with retention,"As a Platform Admin, I want a tiered backup strategy with defined retention, so that data can be restored to appropriate points in time.","Given backups, when executed, then continuous transaction log streaming, hourly incrementals, and daily full backups (30-day retention) are performed.; Given longer-term backups, when executed, then weekly system backups (90-day retention) and monthly archival (7-year retention) are performed.; Given a restore request, when made, then data is restored from the appropriate backup tier.",High,"§8.4 rule 3 (Backup Strategy)"
SYS-64,"System, Roles & Cross-Cutting Requirements","Platform Admin",Disaster-recovery testing cadence,"As a Platform Admin, I want a regular DR testing cadence, so that recovery procedures are proven.","Given DR readiness, when validated, then quarterly tabletop exercises are conducted.; Given failover capability, when validated, then bi-annual failover tests are conducted.; Given backups, when validated, then monthly automated backup restoration tests are conducted.",Medium,"§8.4 rule 4 (DR Testing)"
SYS-65,"System, Roles & Cross-Cutting Requirements","Platform Admin",India data residency for target customers,"As a Platform Admin, I want customer data for India-based customers to reside in India, so that residency expectations are met.","Given a primary target customer in India, when data is stored, then it resides in India.; Given a contractual exception, when agreed, then residency may differ only as contractually specified.; Given data placement, when audited, then residency compliance can be demonstrated.",High,"§8.5 (Data Residency)"
SYS-66,"System, Roles & Cross-Cutting Requirements","Platform Admin",Compliance certification readiness,"As a Platform Admin, I want the platform to support key compliance certifications, so that regulatory and customer assurance needs are met.","Given ISO 27001, when the platform is assessed, then it is designed to support compliance.; Given SOC 2, when scoped, then Type I applies for Phase 1 and Type II is planned for a future phase.; Given GDPR and DPDP, when assessed, then the platform is GDPR-ready and supports India DPDP obligations.",High,"§8.6.1 (Compliance Certifications)"
SYS-67,"System, Roles & Cross-Cutting Requirements","Platform Admin","Encryption at rest, in transit, and for backups","As a Platform Admin, I want data encrypted at rest, in transit, and in backups, so that sensitive data is protected everywhere.","Given sensitive data (PII, credentials, audit logs) at rest, when stored, then it is encrypted using AES-256.; Given data in transit, when transmitted, then TLS 1.2 or higher is used.; Given backups, when created, then they are encrypted.",High,"§8.6.2 (Data Encryption)"
SYS-68,"System, Roles & Cross-Cutting Requirements","Platform Admin",Secure development and vulnerability management,"As a Platform Admin, I want secure development practices and ongoing security testing, so that vulnerabilities are minimized and managed.","Given the SDLC, when software is built, then security requirements, secure coding, and security-focused code reviews are applied.; Given vulnerabilities, when found, then regular assessments, timely patching, and disclosure/remediation processes apply, including application, infrastructure, and API penetration testing.; Given operations, when running, then security event monitoring, anomaly detection, and incident response procedures are in place.",High,"§8.6.3 (Secure Development)"
SYS-69,"System, Roles & Cross-Cutting Requirements","Platform Admin",Data retention periods by data type,"As a Platform Admin, I want retention periods enforced per data type, so that data is kept only as long as required.","Given active employee/contractor data, when retained, then it is kept for duration of employment plus 7 years.; Given audit logs, when retained, then 1 year active plus 6 years archived, completed workflows 7 years, and notifications 1 year.; Given candidate data, when retained, then rejected candidates are kept 1 year and inactive candidates 6 months.",Medium,"§8.7.1 (Retention Rules)"
SYS-70,"System, Roles & Cross-Cutting Requirements","Platform Admin","Deletion, anonymization, and data purge","As a Platform Admin, I want terminated-employee deletion, anonymization, and automated purge to be enforced, so that data lifecycle obligations are met.","Given a terminated employee, when processed, then the user account is disabled immediately, the record stays active 30 days for exit processing, is anonymized after 30 days, and permanently deleted after 7 years.; Given anonymization, when applied, then direct identifiers are pseudonymized, indirect identifiers retained for reporting, and unique identifiers one-way hashed.; Given purge, when scheduled, then an automated monthly purge runs with legal-hold suspension capability.",Medium,"§8.7.2 (Deletion and Anonymization)"
SYS-71,"System, Roles & Cross-Cutting Requirements","Employee (User)",Data subject rights fulfillment,"As an Employee (User), I want to exercise access, rectification, and erasure rights, so that my data protection rights are honored.","Given a Right to Access request, when submitted, then a complete machine-readable data copy is provided within 30 days.; Given a Right to Rectification, when requested, then non-sensitive fields are self-service editable and sensitive fields go through a workflow.; Given a Right to Erasure, when requested, then data is deleted or anonymized with statutory exception handling, supported by a self-service portal with identity verification, request tracking, SLA monitoring, and DPO support.",Medium,"§8.7.3 (Data Subject Rights)"
SYS-72,"System, Roles & Cross-Cutting Requirements","Employee (User)",Tenant-aware global search,"As an Employee (User), I want global search across employees, candidates, and document names, so that I can quickly find records within my tenant.","Given global search, when I search, then results span Employees, Candidates, and Document names.; Given tenant boundaries, when results are returned, then only records within my tenant are shown.; Given a cross-tenant match, when it exists, then it is excluded from my results.",Medium,"§8.8 rule 1 (Global Search)"
SYS-73,"System, Roles & Cross-Cutting Requirements","Employee (User)",Recently viewed records and custom-field search,"As an Employee (User), I want recently viewed records and custom fields included in search, so that navigation is faster and complete.","Given recently viewed records, when I return, then the default 10 most recent records are shown.; Given custom fields, when I search, then custom fields are included in the search scope.; Given tenant boundaries, when recent items and custom-field results are shown, then they respect tenant isolation.",Low,"§8.8 rule 2 (User Experience)"
SYS-74,"System, Roles & Cross-Cutting Requirements","Company Admin",Language and configurable locale formats,"As a Company Admin, I want English-only Phase 1 with configurable locale formats, so that data is displayed appropriately per company or jurisdiction.","Given Phase 1, when the UI renders, then English is the only supported language.; Given locale settings, when configured, then date, number, currency, and address formats are configurable at company or jurisdiction level.; Given a configured locale, when data is displayed, then it follows the configured formats.",Medium,"§8.9 (Localization)"
SYS-75,"System, Roles & Cross-Cutting Requirements","Company Admin",Phase 1 authentication provider integrations,"As a Company Admin, I want supported authentication provider integrations, so that users can sign in via existing identity systems.","Given Phase 1 integration scope, when configured, then SAML, AD, Office 365, and Google Apps authentication providers are supported.; Given Phase 1, when other external integrations are requested, then only authentication providers are in scope.; Given a configured provider, when a user signs in, then authentication is delegated to that provider.",Medium,"§8.10.1 rule 1 (External Integrations)"
SYS-76,"System, Roles & Cross-Cutting Requirements","Platform Admin",API-first architecture with documented REST APIs,"As a Platform Admin, I want an API-first architecture exposing all UI functionality via secured REST APIs, so that the platform is integrable and consistent.","Given the architecture, when built, then it uses a React frontend, .NET Core backend, and PostgreSQL database.; Given UI functionality, when delivered, then it is exposed via RESTful APIs secured with OAuth 2.0/JWT authentication.; Given the APIs, when published, then OpenAPI/Swagger documentation is available.",Medium,"§8.10.1 rule 2 (API-First Architecture)"
SYS-77,"System, Roles & Cross-Cutting Requirements","Company Admin",Company-configurable secure webhooks,"As a Company Admin, I want configurable webhooks for key events with secure delivery, so that downstream systems receive reliable event notifications.","Given webhooks, when configured at company level, then they can subscribe to employee lifecycle, leave requests, attendance exceptions, workflow changes, and document upload events.; Given an event, when it fires, then the webhook is delivered over HTTPS with signature verification.; Given tenant scope, when events are dispatched, then only the owning company's events and endpoints are used.",Medium,"§8.10.1 rule 3 (Webhooks)"
