story_id,module,role,title,user_story,acceptance_criteria,priority,source
TA-47,Talent Acquisition,Company Admin,"Manage the full offer lifecycle: release, cancel, refuse","As a Company Admin, I want distinct offer lifecycle actions for releasing, cancelling and refusing offers with dedicated status views, so that every offer outcome is tracked precisely rather than as a single accept/reject flag.","Given an approved offer is ready, when I release it from the Release Offer view, then the candidate moves to the offered stage and the offer is dispatched; Given a released or accepted offer must be withdrawn by the company, when I cancel it from the Cancel Offer view, then the candidate's offer is cancelled and the status is recorded; Given a candidate declines, when their refusal is captured in the Refuse Offer view, then the offer is marked refused with the candidate retained in history; Given a candidature is dropped, when it is cancelled, then the candidate appears in the Cancelled view with a Cancelled interview status; Given I work any of these views, when I search by name or switch stage filters, then the relevant candidates and counts are shown",High,Kensium: Recruitment > Hiring > Release Offer / Cancel Offer / Refuse Offer / Cancelled
TA-48,Talent Acquisition,Company Admin,Configure recruitment letter templates by letter type,"As a Company Admin, I want to maintain letter templates for offer, appointment, joining and cancel-offer letters, so that each hiring document is generated from an approved, correct template.","Given I manage recruitment configuration, when I open the letter templates list, then each template shows its template type id, letter type and description; Given a letter is to be issued, when the system generates it, then it uses the template matching the letter type (offer, appointment, joining, cancel offer); Given I need to inspect content, when I view a template, then its full content and merge fields are displayed; Given templates change, when I refresh, then the list reflects the current set of letter types",Medium,Kensium: Recruitment > Configuration > Letter Templates
TA-49,Talent Acquisition,Company Admin,Issue joining letters to accepted hires,"As a Company Admin, I want to issue joining letters to candidates who have accepted their offer, so that confirmed hires receive their joining documentation before their start date.","Given candidates have accepted offers, when I open the Joining Letter view, then candidates in the offer-accepted stage are shown with full details; Given a specific hire needs a joining letter, when I search by name, then only matching candidates are listed; Given a joining letter is generated, when it is issued, then it is produced from the joining-letter template with the candidate's details merged in; Given I work the view, when I switch hiring stage filters, then I can move between pipeline stages from the Joining Letter view",Medium,Kensium: Recruitment > Hiring > Joining Letter
TA-50,Talent Acquisition,Company Admin,Issue appointment letters to joined hires,"As a Company Admin, I want to issue appointment letters to candidates who have joined, so that new employees receive formal appointment documentation once their status is Joined.","Given candidates have joined, when I open the Appointment Letter view, then joined candidates (interview status Joined) are shown with full details; Given a hire needs an appointment letter, when I search by name, then only matching joined candidates are listed; Given an appointment letter is generated, when it is issued, then it is produced from the appointment-letter template for that hire; Given multiple appointment letters are pending, when the list loads, then the item range and count are shown so I can confirm how many remain",Medium,Kensium: Recruitment > Hiring > Appointment Letter
TA-51,Talent Acquisition,Company Admin,Run pre-onboarding checklists driven by a configurable questionnaire,"As a Company Admin, I want a pre-onboarding checklist per candidate driven by a configurable checklist questionnaire, so that pre-joining tasks are captured and tracked before a new hire starts.","Given I manage recruitment configuration, when I add checklist questions with response-from, question type, field type, display type, value and mandatory flag, then they form the pre-joining checklist; Given a candidate is pre-joining, when I open their pre-onboarding checklist, then the configured checklist items are presented for completion; Given mandatory items exist, when the checklist is submitted, then required responses must be provided before completion; Given the checklist screen is requested, when it loads, then it opens within an acceptable time without a navigation timeout",Medium,Kensium: Recruitment > Pre Onboarding Checklist / Configuration > CheckList Questionnaire
TA-52,Talent Acquisition,Company Admin,Configure resource-requisition approvers including non-budgeted positions,"As a Company Admin, I want to configure requisition approvers by template, employee class and applicability, with a distinct approver for non-budgeted positions, so that unbudgeted hiring requests receive the additional approval they require.","Given I manage recruitment configuration, when I add a resource-requisition approver rule with template, employee class and approver(s), then the rule is saved and listed; Given a requisition is for a non-budgeted position, when it is submitted, then it additionally routes to the configured non-budgeted-position approver(s); Given many rules exist, when I filter by employee class, location, department and position, then only matching rules are shown; Given a rule exists, when I view or edit it, then I can review or update its template name, approver(s) and applicability",High,Kensium: Recruitment > Configuration > Resource Requisition Approvers
TA-53,Talent Acquisition,Company Admin,Configure pre-joining HR and network approvers,"As a Company Admin, I want to configure separate pre-joining approvers for HR tasks and for IT/network tasks, so that each type of pre-joining task is routed to the correct approver.","Given I manage recruitment configuration, when I add a pre-joining HR approver, then HR-side pre-joining tasks are routed to that approver and the approver is listed; Given IT provisioning must be approved, when I add a pre-joining network approver, then network/IT pre-joining tasks are routed to that approver; Given approvers change, when I edit an HR or network approver, then the update is saved and applied to subsequent pre-joining tasks; Given approvers exist, when I open each list, then the configured approvers are shown",Medium,Kensium: Recruitment > Configuration > Pre Joining HR Approvers / Pre Joining Network Approvers
TA-54,Talent Acquisition,Company Admin,Require candidate documents at specific recruitment stages,"As a Company Admin, I want to define which documents candidates must submit at each recruitment stage, so that the right documents are collected at the right point in the process.","Given I manage recruitment configuration, when I enable stage-based required documents, then document setup becomes available; Given setup is enabled, when I add a required document with name, type and required-at stage, then it is saved and listed; Given rules change, when I edit a required document, then the updated document rule is saved; Given documents exist, when I open the list, then each shows document name, document type, employee-class specificity and required-at stage",Medium,Kensium: Recruitment > Configuration > Required Candidate Documents
TA-55,Talent Acquisition,Company Admin,Configure data carry-over for rehired candidates,"As a Company Admin, I want to configure which fields and sections carry over when a former employee is rehired, so that returning employees' data is reused correctly instead of re-entered.","Given I manage rehire configuration, when I select fields on the Personal Details and Contact Details tabs and save, then those fields are set to carry over on rehire; Given professional history should be retained, when I configure the Academic Details, Work Experience and Skills tabs, then those sections carry over on rehire; Given onboarding steps differ for returnees, when I configure the Employee Verification and Orientation tabs, then those steps are set for rehire; Given I complete a tab, when I click Save and Next, then the settings are saved and the next tab opens",Medium,Kensium: Recruitment > Configuration > Rehire Settings
TA-56,Talent Acquisition,Company Admin,Profile recruiter strengths for vacancy matching,"As a Company Admin, I want to record each recruiter's strengths and applicability, so that vacancies can be matched to recruiters best suited to fill them.","Given I manage recruitment configuration, when I add recruiter strengths with recruiter name, strengths and applicability, then the entry is saved and listed; Given strengths exist, when I open the list, then each entry shows recruiter name, strengths and applicability; Given a recruiter's profile changes, when I update the entry, then the revised strengths are saved; Given assignment considers fit, when vacancies are matched, then recruiter strengths inform which recruiter is best suited",Low,Kensium: Recruitment > Configuration > Recruiter Strengths
